game_date,player_id,player_name,betting_line,current_pred,current_std,current_prob,twostage_pred,twostage_std,twostage_prob,twostage_minutes_q50,actual_pra,actual_minutes,logged_at,updated_at,edge,edge_pct,direction,current_direction,twostage_direction,models_agree,tier,tier_units,tier_expected_wr,tier_reason
2025-12-13,1642844,Dylan Harper,15.5,20.375757217407227,1.1935343742370603,0.9999956217013184,20.986508234494213,10.617633248783664,0.646,20.731639862060547,13.0,24.9,2025-12-14T12:25:37.601263,2025-12-19T22:53:19.286052,4.875757217407227,31.45649817682082,OVER,OVER,OVER,True,STD_SWEET_SPOT,1.25,0.68,"STD 10.6 in [10-12], Prob 0.65"
