player_id,player_name,game_date,mean_pred,std_dev,std_dev_raw,var_pred_raw,var_pred_calibrated,pra_line,bookmaker,pra_odds,line_for_prob,betting_line,prob_over,prob_under,breakeven_prob,edge_over,edge_under,confidence_score,cv,current_pred,team_abbreviation,edge,edge_pct,direction,tier,tier_units,tier_expected_wr,tier_reason
204456,T.J. McConnell,2025-12-26,21.353521,1.9001834,1.9001834,0.90267426,3.610697,14.5,fanduel,-128.0,14.5,14.5,0.9999750147273536,2.4985272646271817e-05,0.5614035087719298,0.4385715059554239,-0.5613785234992835,0.9999500294547076,0.08898688,21.353521,IND,6.853521000000001,47.26566206896552,OVER,GOLD,2.0,0.606,OVER + Edge 47.3% >= 25%
203114,Khris Middleton,2025-12-26,21.553452,1.9555322,1.9555322,0.95602655,3.8241062,15.5,fanduel,-128.0,15.5,15.5,0.999679492788486,0.0003205072115141,0.5614035087719298,0.4382759840165561,-0.5610830015604157,0.9993589855769718,0.090729415,21.553452,WAS,6.053452,39.05452903225807,OVER,GOLD,2.0,0.606,OVER + Edge 39.1% >= 25%
203468,CJ McCollum,2025-12-26,32.408375,2.6245024,2.6245024,1.7220032,6.888013,24.5,fanduel,-128.0,24.5,24.5,0.9994678824761488,0.000532117523851,0.5614035087719298,0.4380643737042191,-0.5608713912480787,0.998935764952298,0.08098223,32.408375,WAS,7.9083749999999995,32.27908163265306,OVER,GOLD,2.0,0.606,OVER + Edge 32.3% >= 25%
202699,Tobias Harris,2025-12-26,26.320541,1.9624134,1.9624134,0.96276665,3.8510666,20.5,fanduel,-125.0,20.5,20.5,0.9992953150424184,0.0007046849575816,0.5555555555555556,0.4437397594868627,-0.5548508705979739,0.9985906300848366,0.07455824,26.320541,DET,5.820540999999999,28.39288292682926,OVER,GOLD,2.0,0.606,OVER + Edge 28.4% >= 25%
1630700,Dyson Daniels,2025-12-26,6.807433,3.7962003,3.7962003,3.6027842,14.411137,23.5,fanduel,-108.0,23.5,23.5,0.0015517314840852,0.9984482685159148,0.5192307692307693,-0.517679037746684,0.4792174992851454,0.9968965370318296,0.5576551,6.807433,ATL,-16.692567,71.0322,UNDER,BRONZE,1.0,0.56,UNDER + Edge 71.0% >= 30%
1642347,Jamal Shead,2025-12-26,10.991658,1.6608216,1.6608216,0.68958205,2.7583282,16.5,fanduel,-112.0,16.5,16.5,0.0016835251263018,0.998316474873698,0.5283018867924528,-0.526618361666151,0.4700145880812453,0.9966329497473962,0.15109836,10.991658,TOR,-5.508342000000001,33.383890909090915,UNDER,BRONZE,1.0,0.56,UNDER + Edge 33.4% >= 30%
