game_date,player_id,player_name,betting_line,current_pred,current_std,current_prob,twostage_pred,twostage_std,twostage_prob,twostage_minutes_q50,actual_pra,actual_minutes,logged_at,updated_at,team_abbreviation,edge,edge_pct,direction,current_direction,twostage_direction,models_agree,tier,tier_units,tier_expected_wr,tier_reason
2025-12-11,1630202,Payton Pritchard,25.5,29.6717529296875,1.925121545791626,0.9879619664326826,29.526466691126124,7.921668294990771,0.686,32.36798095703125,,,2025-12-11T22:37:55.251906,,BOS,4.1717529296875,16.359815410539216,OVER,OVER,OVER,True,PROB_SWEET_SPOT,1.5,0.681,Prob 0.69 in sweet spot [0.65-0.70]
2025-12-11,1630180,Saddiq Bey,25.5,28.603418350219727,2.705310106277466,0.876906284664978,29.37951926509435,9.838111520935616,0.652,32.789329528808594,,,2025-12-11T22:37:55.271236,,NOP,3.1034183502197266,12.170268040077358,OVER,OVER,OVER,True,PROB_SWEET_SPOT,1.5,0.681,Prob 0.65 in sweet spot [0.65-0.70]
2025-12-11,201935,James Harden,36.5,41.313480377197266,2.273249626159668,0.9856374247570858,44.026711948347526,11.171219956052871,0.742,35.464088439941406,,,2025-12-11T22:37:55.198481,,LAC,4.813480377197266,13.187617471773331,OVER,OVER,OVER,True,STD_SWEET_SPOT,1.25,0.68,"STD 11.2 in [10-12], Prob 0.74"
2025-12-11,1628398,Kyle Kuzma,20.5,24.64286422729492,2.2889485359191895,0.9707027781042706,23.740684047982743,10.092585586588124,0.574,25.930648803710938,,,2025-12-11T22:37:55.236336,,MIL,4.142864227294918,20.209093791682527,OVER,OVER,OVER,True,STD_SWEET_SPOT,1.25,0.68,"STD 10.1 in [10-12], Prob 0.57"
